"Ángulo (rad) Serie Nº 12";"Intensidad luminosa (%) Serie Nº 12"
29,457;
;1,4
;1,4
29,640;1,4
;1,4
;1,4
29,780;
;1,4
;1,4
29,849;1,4
;1,4
;1,4
29,893;
;1,4
;1,4
29,954;1,4
;1,4
;1,4
30,015;
;1,4
;1,4
30,072;1,4
;1,4
;1,4
30,116;
;1,4
;1,4
30,168;1,4
;1,4
;1,4
30,238;
;1,4
;1,4
30,277;1,4
;1,3
;1,3
30,308;
;1,3
;1,3
30,347;1,3
;1,3
;1,3
30,391;
;1,3
;1,3
30,439;1,3
;1,3
;1,3
30,478;
;1,3
;1,3
30,517;1,3
;1,3
;1,3
30,543;
;1,3
;1,3
30,596;1,3
;1,2
;1,2
30,661;
;1,2
;1,2
30,722;1,2
;1,2
;1,2
30,770;
;1,2
;1,2
30,809;1,2
;1,2
;1,2
30,836;
;1,2
;1,2
30,866;1,2
;1,2
;1,2
30,901;
;1,2
;1,2
30,949;1,2
;1,2
;1,2
31,006;
;1,2
;1,2
31,071;1,2
;1,2
;1,2
31,124;
;1,2
;1,2
31,163;1,2
;1,2
;1,2
31,220;
;1,2
;1,2
31,281;1,2
;1,2
;1,2
31,329;
;1,2
;1,2
31,372;1,2
;1,2
;1,2
31,433;
;1,2
;1,2
31,486;1,2
;1,2
;1,2
31,538;
;1,2
;1,2
31,599;1,2
;1,2
;1,2
31,669;
;1,2
;1,2
31,765;1,2
;1,3
;1,3
31,830;
;1,3
;1,3
31,892;1,3
;1,3
;1,3
31,931;
;1,3
;1,3
32,005;1,3
;1,3
;1,3
32,110;
;1,3
;1,3
32,171;1,3
;1,3
;1,3
32,214;
;1,3
;1,3
32,249;1,3
;1,3
;1,3
32,275;
;1,3
;1,3
32,293;1,3
;1,3
;1,3
32,319;
;1,3
;1,3
32,337;1,3
;1,3
;1,3
32,350;
;1,3
;1,3
32,389;1,3
;1,3
;1,3
32,437;
;1,3
;1,3
32,463;1,3
;1,3
;1,3
32,511;
;1,3
;1,3
32,568;1,3
;1,3
;1,3
32,629;
;1,3
;1,3
32,677;1,3
;1,3
;1,3
32,712;
;1,3
;1,3
32,738;1,3
;1,3
;1,3
32,769;
;1,3
;1,3
32,812;1,3
;1,3
;1,3
32,856;
;1,3
;1,3
32,899;1,3
;1,3
;1,3
32,947;
;1,3
;1,3
33,000;1,3
;1,3
;1,3
33,043;
;1,3
;1,3
33,109;1,3
;1,3
;1,3
33,144;
;1,3
;1,3
33,179;1,3
;1,3
;1,3
33,222;
;1,3
;1,3
33,257;1,3
;1,3
;1,3
33,301;
;1,3
;1,3
33,349;1,3
;1,3
;1,3
33,393;
;1,3
;1,3
33,436;1,3
;1,3
;1,3
33,484;
;1,3
;1,3
33,532;1,3
;1,3
;1,3
33,558;
;1,3
;1,3
33,567;1,3
;1,3
;1,3
33,593;
;1,3
;1,3
33,619;1,3
;1,3
;1,3
33,659;
;1,3
;1,3
33,707;1,3
;1,3
;1,3
33,759;
;1,3
;1,3
33,811;1,3
;1,3
;1,3
33,846;
;1,3
;1,3
33,886;1,3
;1,3
;1,4
33,920;
;1,4
;1,4
33,960;1,4
;1,4
;1,4
33,999;
;1,4
;1,4
34,030;1,4
;1,4
;1,4
34,047;
;1,4
;1,4
34,078;1,4
;1,4
;1,4
34,126;
;1,4
;1,4
34,178;1,4
;1,4
;1,4
34,239;
;1,4
;1,4
34,283;1,4
;1,4
;1,4
34,322;
;1,5
;1,4
34,344;1,5
;1,5
;1,5
34,374;
;1,5
;1,5
34,405;1,5
;1,5
;1,5
34,440;
;1,5
;1,5
34,475;1,5
;1,5
;1,5
34,523;
;1,5
;1,5
34,584;1,5
;1,5
;1,5
34,632;
;1,5
;1,5
34,675;1,5
;1,5
;1,5
34,741;
;1,5
;1,5
34,797;1,6
;1,6
;1,6
34,867;
;1,6
;1,6
34,920;1,6
;1,6
;1,6
34,959;
;1,6
;1,6
34,994;1,6
;1,6
;1,6
35,037;
;1,7
;1,7
35,077;1,7
;1,7
;1,7
35,120;
;1,7
;1,7
35,168;1,7
;1,7
;1,7
35,190;
;1,7
;1,7
35,212;1,7
;1,7
;1,7
35,243;
;1,8
;1,8
35,282;1,8
;1,8
;1,8
35,312;
;1,8
;1,8
35,334;1,8
;1,8
;1,8
35,373;
;1,8
;1,8
35,408;1,8
;1,8
;1,9
35,448;
;1,9
;1,8
35,509;1,9
;1,9
;1,9
35,557;
;1,9
;1,9
35,622;1,9
;1,9
;1,9
35,661;
;1,9
;1,9
35,701;1,9
;1,9
;1,9
35,727;
;1,9
;1,9
35,788;1,9
;1,9
;1,9
35,893;
;1,9
;1,9
36,006;1,9
;1,9
;1,9
36,085;
;1,9
;1,9
36,163;1,9
;1,9
;1,9
36,224;
;1,8
;1,8
36,298;1,8
;1,8
;1,8
36,368;
;1,8
;1,8
36,464;1,8
;1,8
;1,8
36,538;
;1,7
;1,7
36,626;1,7
;1,7
;1,7
36,678;
;1,7
;1,7
36,717;1,7
;1,7
;1,7
36,757;
;1,7
;1,7
36,805;1,7
;1,7
;1,7
36,866;
;1,7
;1,7
36,927;1,7
;1,7
;1,7
37,001;
;1,7
;1,7
37,053;1,8
;1,8
;1,8
37,101;
;1,8
;1,8
37,132;1,8
;1,8
;1,8
37,149;
;1,8
;1,8
37,158;1,8
;1,8
;1,8
37,167;
;1,8
;1,8
37,189;1,8
;1,8
;1,8
37,206;
;1,8
;1,8
37,224;1,9
;1,9
;1,9
37,250;
;1,9
;1,9
37,267;1,9
;1,9
;1,9
37,289;
;1,9
;1,9
37,324;1,9
;1,9
;1,9
37,359;
;1,9
;1,9
37,398;1,9
;1,9
;1,9
37,463;
;1,9
;1,9
37,533;2,0
;2,0
;2,0
37,594;
;2,0
;2,0
37,651;2,0
;2,0
;2,0
37,690;
;2,0
;2,0
37,730;2,0
;2,0
;2,0
37,760;
;2,0
;2,0
37,804;2,0
;2,0
;2,0
37,847;
;2,0
;2,0
37,882;2,0
;2,0
;2,0
37,926;
;2,0
;2,0
37,965;1,9
;1,9
;1,9
37,983;
;1,9
;1,9
37,996;1,9
;1,9
;1,9
38,009;
;1,9
;1,9
38,044;1,9
;1,9
;1,9
38,083;
;1,9
;1,9
38,149;1,9
;1,8
;1,8
38,214;
;1,8
;1,8
38,236;1,8
;1,8
;1,8
38,249;
;1,8
;1,8
38,253;1,8
;1,8
;1,8
38,253;
;1,7
;1,8
38,253;1,7
;1,8
;1,8
38,258;
;1,7
;1,7
38,258;1,7
;1,7
;1,7
38,258;
;1,7
;1,7
38,262;1,7
;1,7
;1,7
38,262;
;1,7
;1,8
38,262;1,7
;1,7
;1,7
38,266;
;1,7
;1,7
38,266;1,7
;1,7
;1,7
38,266;
;1,7
;1,7
38,266;1,7
;1,7
;1,7
38,266;
;1,7
;1,7
38,271;1,7
;1,7
;1,7
38,275;
;1,7
;1,7
38,279;1,7
;1,7
;1,7
38,301;
;1,7
;1,7
38,327;1,7
;1,7
;1,7
38,362;
;1,7
;1,7
38,397;1,7
;1,7
;1,7
38,423;
;1,7
;1,6
38,454;1,6
;1,6
;1,6
38,471;
;1,6
;1,6
38,476;1,6
;1,6
;1,6
38,485;
;1,6
;1,6
38,489;1,6
;1,6
;1,6
38,498;
;1,6
;1,6
38,506;1,6
;1,6
;1,6
38,515;
;1,6
;1,6
38,537;1,6
;1,6
;1,6
38,624;
;1,6
;1,6
38,716;1,6
;1,6
;1,6
38,838;
;1,6
;1,6
38,995;1,6
;1,6
;1,7
39,130;
;1,7
;1,8
39,200;1,8
;1,9
;1,9
39,239;
;1,9
;2,0
39,266;2,0
;2,0
;2,0
39,274;
;2,0
;2,0
39,314;2,0
;2,0
;2,1
39,440;
;2,2
;2,3
39,506;2,4
;2,5
;2,5
39,558;
;2,5
;2,6
39,597;2,6
;2,7
;2,7
39,680;
;2,7
;2,8
39,759;2,8
;2,9
;3,0
39,841;
;3,0
;3,1
39,937;3,1
;3,2
;3,2
40,033;
;3,3
;3,3
40,151;3,3
;3,3
;3,3
40,291;
;3,2
;3,2
40,431;3,2
;3,1
;3,0
40,527;
;2,9
;2,8
40,605;2,7
;2,7
;2,6
40,649;
;2,6
;2,6
40,701;2,5
;2,5
;2,5
40,749;
;2,4
;2,4
40,788;2,4
;2,4
;2,3
40,788;
;2,3
;2,3
40,788;2,3
;2,3
;2,3
40,788;
;2,3
;2,3
40,788;2,3
;2,3
;2,3
40,788;
;2,3
;2,3
40,793;2,3
;2,3
;2,3
40,797;
;2,3
;2,3
40,806;2,3
;2,3
;2,3
40,810;
;2,3
;2,3
40,823;2,3
;2,3
;2,3
40,823;
;2,3
;2,3
40,832;2,3
;2,3
;2,3
40,836;
;2,3
;2,3
40,845;2,3
;2,2
;2,2
40,867;
;2,2
;2,3
40,959;2,2
;2,2
;2,2
41,020;
;2,1
;2,1
41,055;2,1
;2,1
;2,1
41,076;
;2,1
;2,1
41,085;2,1
;2,1
;2,1
41,098;
;2,1
;2,1
41,107;2,1
;2,1
;2,1
41,124;
;2,1
;2,1
41,164;2,1
;2,1
;2,1
41,233;
;2,1
;2,1
41,308;2,1
;2,1
;2,1
41,417;
;2,1
;2,1
41,565;2,2
;2,2
;2,2
41,718;
;2,3
;2,3
41,836;2,4
;2,4
;2,5
41,927;
;2,5
;2,6
42,014;2,6
;2,6
;2,7
42,115;
;2,7
;2,8
42,206;2,9
;2,9
;3,0
42,276;
;3,0
;3,1
42,337;3,1
;3,2
;3,2
42,425;
;3,3
;3,3
42,529;3,4
;3,5
;3,6
42,634;
;3,7
;3,8
42,721;3,9
;3,9
;4,0
42,822;
;4,0
;4,1
42,926;4,1
;4,2
;4,2
43,035;
;4,2
;4,2
43,127;4,2
;4,2
;4,2
43,158;
;4,2
;4,2
43,193;4,2
;4,2
;4,1
43,258;
;4,1
;4,1
43,350;4,1
;4,1
;4,0
43,446;
;4,0
;4,0
43,559;4,0
;4,0
;3,9
43,699;
;3,9
;4,0
43,821;4,0
;4,0
;4,1
43,912;
;4,1
;4,2
43,952;4,2
;4,3
;4,3
43,978;
;4,3
;4,3
44,056;4,3
;4,4
;4,4
44,166;
;4,5
;4,5
44,305;4,6
;4,7
;4,8
44,419;
;4,8
;4,8
44,519;4,8
;4,8
;4,8
44,619;
;4,7
;4,7
44,720;4,6
;4,5
;4,5
44,816;
;4,4
;4,3
44,877;4,2
;4,1
;4,0
44,907;
;4,0
;3,9
44,947;3,9
;3,9
;3,9
44,990;
;3,8
;3,8
45,034;3,7
;3,6
;3,6
45,077;
;3,5
;3,5
45,121;3,4
;3,4
;3,4
45,143;
;3,3
;3,3
45,173;3,2
;3,2
;3,2
45,204;
;3,1
;3,1
45,243;3,1
;3,1
;3,1
45,274;
;3,0
;3,0
45,304;3,0
;3,0
;2,9
45,331;
;2,9
;2,9
45,357;2,9
;2,9
;2,9
45,400;
;2,8
;2,8
45,466;2,8
;2,8
;2,8
45,549;
;2,8
;2,8
45,662;2,8
;2,8
;2,9
45,749;
;2,9
;3,0
45,819;3,0
;3,0
;3,1
45,867;
;3,1
;3,1
45,902;3,2
;3,2
;3,2
45,933;
;3,3
;3,3
45,963;3,3
;3,3
;3,3
46,007;
;3,4
;3,4
46,046;3,4
;3,4
;3,4
46,072;
;3,4
;3,5
46,112;3,5
;3,5
;3,5
46,146;
;3,5
;3,5
46,190;3,6
;3,6
;3,6
46,242;
;3,6
;3,6
46,273;3,6
;3,6
;3,7
46,312;
;3,6
;3,7
46,343;3,7
;3,7
;3,7
46,378;
;3,7
;3,7
46,408;3,7
;3,7
;3,6
46,443;
;3,6
;3,6
46,478;3,6
;3,7
;3,6
46,522;
;3,6
;3,6
46,565;3,6
;3,6
;3,6
46,613;
;3,6
;3,5
46,692;3,5
;3,4
;3,4
46,775;
;3,4
;3,4
46,880;3,3
;3,2
;3,2
46,954;
;3,1
;3,1
47,024;3,0
;3,0
;2,9
47,080;
;2,9
;2,9
47,141;2,8
;2,8
;2,8
47,198;
;2,7
;2,7
47,255;2,7
;2,6
;2,6
47,312;
;2,6
;2,6
47,381;2,5
;2,5
;2,4
47,438;
;2,4
;2,4
47,486;2,4
;2,4
;2,4
47,534;
;2,3
;2,3
47,573;2,3
;2,3
;2,3
47,608;
;2,3
;2,3
47,639;2,3
;2,3
;2,3
47,678;
;2,2
;2,2
47,713;2,2
;2,2
;2,2
47,748;
;2,2
;2,2
47,787;2,2
;2,2
;2,2
47,826;
;2,2
;2,2
47,861;2,2
;2,2
;2,2
47,905;
;2,2
;2,2
47,944;2,2
;2,2
;2,2
47,983;
;2,2
;2,2
48,049;2,2
;2,2
;2,2
48,088;
;2,2
;2,2
48,110;2,2
;2,2
;2,2
48,114;
;2,2
;2,2
48,136;2,2
;2,2
;2,2
48,202;
;2,2
;2,2
48,223;2,2
;2,2
;2,2
48,223;
;2,2
;2,2
48,232;2,2
;2,2
;2,3
48,241;
;2,3
;2,3
48,250;2,2
;2,2
;2,2
48,254;
;2,2
;2,2
48,263;2,2
;2,3
;2,3
48,289;
;2,3
;2,3
48,315;2,3
;2,3
;2,3
48,346;
;2,3
;2,3
48,381;2,3
;2,3
;2,3
48,415;
;2,3
;2,3
48,455;2,3
;2,3
;2,3
48,503;
;2,3
;2,3
48,538;2,3
;2,3
;2,3
48,568;
;2,4
;2,3
48,607;2,4
;2,4
;2,4
48,651;
;2,4
;2,4
48,686;2,4
;2,4
;2,4
48,734;
;2,4
;2,4
48,769;2,4
;2,4
;2,4
48,791;
;2,4
;2,4
48,826;2,4
;2,4
;2,4
48,865;
;2,4
;2,4
48,917;2,4
;2,4
;2,4
48,970;
;2,4
;2,4
48,996;2,4
;2,3
;2,3
49,018;
;2,3
;2,3
49,022;2,3
;2,3
;2,3
49,039;
;2,3
;2,3
49,070;2,3
;2,3
;2,3
49,092;
;2,3
;2,3
49,162;2,3
;2,3
;2,3
49,275;
;2,3
;2,3
49,384;2,2
;2,2
;2,2
49,493;
;2,2
;2,2
49,576;2,1
;2,1
;2,1
49,637;
;2,1
;2,1
49,663;2,1
;2,1
;2,1
49,681;
;2,1
;2,1
49,694;2,1
;2,1
;2,1
49,703;
;2,1
;2,1
49,716;2,1
;2,1
;2,1
49,742;
;2,1
;2,1
49,777;2,1
;2,0
;2,0
49,829;
;2,0
;2,0
49,877;2,0
;2,0
;2,0
49,943;
;2,0
;2,0
50,030;2,0
;2,0
;2,0
50,082;
;2,0
;2,0
50,117;2,0
;2,0
;2,0
50,165;
;2,0
;2,0
50,196;2,0
;2,0
;2,0
50,213;
;2,0
;2,0
50,252;2,0
;2,0
;1,9
50,292;
;1,9
;1,9
50,322;1,9
;1,9
;1,9
50,388;
;1,9
;1,9
50,466;1,9
;1,9
;1,9
50,536;
;1,9
;1,9
50,615;1,9
;1,9
;1,9
50,658;
;1,9
;1,9
50,702;1,9
;1,9
;1,9
50,754;
;1,9
;1,9
50,807;1,9
;1,9
;1,9
50,872;
;1,9
;1,9
50,933;1,8
;1,9
;1,8
51,012;
;1,8
;1,8
51,081;1,8
;1,8
;1,8
51,169;
;1,8
;1,8
51,247;1,8
;1,8
;1,8
51,304;
;1,8
;1,8
51,348;1,8
;1,8
;1,8
51,374;
;1,8
;1,8
51,400;1,8
;1,8
;1,8
51,413;
;1,8
;1,8
51,430;1,8
;1,8
;1,8
51,448;
;1,8
;1,8
51,470;1,8
;1,8
;1,8
51,500;
;1,7
;1,7
51,526;1,7
;1,7
;1,7
51,557;
;1,7
;1,7
51,592;1,7
;1,7
;1,7
51,631;
;1,7
;1,7
51,670;1,7
;1,7
;1,7
51,714;
;1,7
;1,7
51,758;1,7
;1,7
;1,7
51,806;
;1,7
;1,7
51,841;1,7
;1,7
;1,7
51,884;
;1,7
;1,7
51,928;1,7
;1,7
;1,6
51,972;
;1,7
;1,6
52,006;1,6
;1,6
;1,6
52,072;
;1,6
;1,6
52,116;1,6
;1,6
;1,6
52,159;
;1,6
;1,6
52,220;1,6
;1,6
;1,6
52,268;
;1,6
;1,6
52,312;1,6
;1,6
;1,6
52,347;
;1,6
;1,6
52,373;1,6
;1,6
;1,6
52,395;
;1,6
;1,6
52,430;1,6
;1,6
;1,6
52,469;
;1,6
;1,6
52,513;1,5
;1,5
;1,6
52,552;
;1,5
;1,5
52,595;1,5
;1,5
;1,5
52,630;
;1,5
;1,5
52,674;1,5
;1,5
;1,5
52,722;
;1,5
;1,5
52,770;1,5
;1,5
;1,5
52,835;
;1,5
;1,5
52,892;1,6
;1,6
;1,6
52,927;
;1,6
;1,6
52,958;1,5
;1,6
;1,6
52,975;
;1,6
;1,6
52,993;1,6
;1,6
;1,6
53,027;
;1,6
;1,6
53,054;1,6
;1,6
;1,6
53,089;
;1,6
;1,6
53,145;1,6
;1,6
;1,6
53,202;
;1,6
;1,6
53,272;1,6
;1,6
;1,6
53,350;
;1,6
;1,6
53,420;1,6
;1,6
;1,6
53,512;
;1,6
;1,6
53,582;1,6
;1,6
;1,6
53,630;
;1,6
;1,6
53,678;1,6
;1,6
;1,6
53,730;
;1,6
;1,6
53,795;1,6
;1,6
;1,6
53,874;
;1,6
;1,6
53,952;1,6
;1,6
;1,6
54,031;
;1,6
;1,6
54,114;1,6
;1,6
;1,7
54,214;
;1,7
;1,7
54,315;1,7
;1,8
;1,8
54,402;
;1,8
;1,8
54,467;1,9
;1,9
;1,9
54,520;
;1,9
;1,9
54,572;1,9
;1,9
;1,9
54,620;
;2,0
;1,9
54,655;1,9
;2,0
;2,0
54,703;
;2,0
;2,0
54,742;2,0
;2,0
;2,0
54,760;
;2,0
;2,0
54,790;2,0
;2,0
;2,0
54,856;
;1,9
;1,9
54,921;1,9
;1,9
;1,9
54,982;
;1,9
;1,9
55,035;1,8
;1,8
;1,8
55,087;
;1,8
;1,8
55,135;1,7
;1,7
;1,7
55,174;
;1,7
;1,7
55,209;1,7
;1,6
;1,6
55,244;
;1,6
;1,6
55,266;1,6
;1,6
;1,6
55,296;
;1,5
;1,5
55,314;1,5
;1,5
;1,5
55,327;
;1,5
;1,5
55,349;1,5
;1,5
;1,5
55,384;
;1,5
;1,5
55,410;1,5
;1,4
;1,4
55,449;
;1,4
;1,4
55,484;1,4
;1,4
;1,4
55,523;
;1,4
;1,4
55,567;1,3
;1,3
;1,3
55,611;
;1,3
;1,3
55,650;1,3
;1,3
;1,3
55,693;
;1,3
;1,3
55,724;1,2
;1,2
;1,2
55,755;
;1,2
;1,2
55,776;1,2
;1,2
;1,2
55,807;
;1,2
;1,2
55,859;1,2
;1,2
;1,2
55,920;
;1,2
;1,2
55,990;1,2
;1,2
;1,2
56,056;
;1,2
;1,2
56,091;1,2
;1,1
;1,2
56,117;
;1,2
;1,1
56,143;1,2
;1,1
;1,1
56,173;
;1,1
;1,1
56,204;1,1
;1,1
;1,1
56,239;
;1,1
;1,1
56,274;1,1
;1,1
;1,1
56,317;
;1,1
;1,1
56,361;1,1
;1,1
;1,1
56,405;
;1,1
;1,1
56,474;1,1
;1,1
;1,1
56,540;
;1,1
;1,1
56,610;1,1
;1,1
;1,1
56,684;
;1,1
;1,1
56,771;1,1
;1,1
;1,1
56,858;
;1,1
;1,1
56,954;1,1
;1,1
;1,1
57,050;
;1,1
;1,1
57,146;1,1
;1,1
;1,1
57,234;
;1,1
;1,1
57,317;1,1
;1,1
;1,1
57,408;
;1,1
;1,1
57,487;1,1
;1,1
;1,1
57,578;
;1,1
;1,1
57,661;1,1
;1,1
;1,1
57,749;
;1,1
;1,1
57,818;1,2
;1,2
;1,2
57,888;
;1,2
;1,2
57,954;1,2
;1,2
;1,2
58,010;
;1,2
;1,2
58,071;1,2
;1,2
;1,3
58,111;
;1,3
;1,3
58,133;1,3
;1,3
;1,3
58,154;
;1,3
;1,3
58,189;1,3
;1,3
;1,3
58,224;
;1,3
;1,3
58,342;1,3
;1,4
;1,4
58,447;
;1,5
;1,5
58,530;1,5
;1,5
;1,5
58,595;
;1,6
;1,6
58,678;1,6
;1,6
;1,7
58,748;
;1,7
;1,7
58,822;1,7
;1,7
;1,7
58,900;
;1,7
;1,7
58,966;1,7
;1,7
;1,7
59,031;
;1,8
;1,7
59,097;1,7
;1,7
;1,7
59,149;
;1,7
;1,7
59,175;1,7
;1,7
;1,7
59,210;
;1,7
;1,7
59,254;1,7
;1,7
;1,7
59,284;
;1,7
;1,7
59,306;1,7
;1,7
;1,7
59,328;
;1,7
;1,7
59,350;1,7
;1,7
;1,7
59,367;
;1,6
;1,6
59,389;1,7
;1,7
;1,6
59,411;
;1,6
