"Ángulo (rad) Serie Nº 12";"Intensidad luminosa (%) Serie Nº 12"
;1,6
59,424;1,6
;1,6
;1,6
59,433;
;1,6
;1,6
59,455;1,6
;1,6
;1,6
59,485;
;1,6
;1,6
59,529;1,6
;1,6
;1,6
59,568;
;1,6
;1,6
59,599;1,6
;1,6
;1,6
59,625;
;1,5
;1,5
59,664;1,5
;1,5
;1,5
59,703;
;1,5
;1,5
59,756;1,5
;1,5
;1,5
59,804;
;1,5
;1,5
59,852;1,5
;1,5
;1,5
59,891;
;1,5
;1,5
59,926;1,5
;1,5
;1,5
59,965;
;1,5
;1,5
59,996;1,5
;1,5
;1,5
60,035;
;1,5
;1,4
60,083;1,4
;1,4
;1,4
60,113;
;1,4
;1,4
60,144;1,4
;1,4
;1,4
60,170;
;1,4
;1,4
60,205;1,4
;1,4
;1,4
60,240;
;1,4
;1,4
60,297;1,4
;1,4
;1,4
60,340;
;1,4
;1,4
60,401;1,4
;1,4
;1,4
60,476;
;1,4
;1,4
60,554;1,4
;1,4
;1,3
60,624;
;1,3
;1,3
60,694;1,3
;1,3
;1,3
60,768;
;1,3
;1,3
60,851;1,3
;1,3
;1,3
60,903;
;1,3
;1,3
60,960;1,3
;1,3
;1,3
61,012;
;1,3
;1,3
61,069;1,3
;1,3
;1,3
61,108;
;1,3
;1,3
61,161;1,3
;1,3
;1,3
61,200;
;1,3
;1,3
61,235;1,3
;1,3
;1,3
61,274;
;1,2
;1,3
61,300;1,3
;1,3
;1,3
61,322;
;1,3
;1,3
61,374;1,3
;1,2
;1,3
61,418;
;1,3
;1,3
61,457;1,2
;1,2
;1,2
61,484;
;1,2
;1,2
61,514;1,2
;1,2
;1,2
61,553;
;1,2
;1,2
61,580;1,2
;1,3
;1,2
61,619;
;1,2
;1,2
61,649;1,2
;1,2
;1,2
61,684;
;1,2
;1,2
61,715;1,2
;1,2
;1,2
61,745;
;1,2
;1,2
61,772;1,2
;1,2
;1,2
61,806;
;1,2
;1,2
61,846;1,2
;1,2
;1,2
61,868;
;1,2
;1,2
61,902;1,2
;1,2
;1,2
61,924;
;1,2
;1,2
61,942;1,2
;1,2
;1,2
61,955;
;1,2
;1,2
61,968;1,2
;1,2
;1,2
61,977;
;1,2
;1,2
61,985;1,2
;1,2
;1,2
61,998;
;1,2
;1,2
62,007;1,2
;1,2
;1,2
62,020;
;1,2
;1,2
62,038;1,2
;1,2
;1,2
62,055;
;1,2
;1,2
62,094;1,2
;1,2
;1,2
62,138;
;1,2
;1,2
62,195;1,2
;1,2
;1,2
62,260;
;1,2
;1,2
62,317;1,2
;1,2
;1,2
62,391;
;1,2
;1,2
62,448;1,2
;1,2
;1,2
62,500;
;1,2
;1,2
62,548;1,2
;1,2
;1,2
62,601;
;1,2
;1,2
62,653;1,2
;1,2
;1,2
62,710;
;1,2
;1,2
62,762;1,2
;1,2
;1,2
62,823;
;1,2
;1,2
62,875;1,2
;1,2
;1,2
62,923;
;1,2
;1,2
62,971;1,2
;1,2
;1,2
63,019;
;1,2
;1,1
63,072;1,2
;1,1
;1,1
63,115;
;1,1
;1,1
63,168;1,1
;1,1
;1,1
63,211;
;1,1
;1,1
63,238;1,1
;1,1
;1,1
63,277;
;1,1
;1,1
63,312;1,1
;1,1
;1,1
63,338;
;1,1
;1,1
63,373;1,1
;1,1
;1,1
63,399;
;1,1
;1,1
63,438;1,1
;1,1
;1,1
63,482;
;1,1
;1,1
63,517;1,1
;1,1
;1,1
63,552;
;1,1
;1,1
63,591;1,1
;1,1
;1,1
63,622;
;1,1
;1,1
63,648;1,1
;1,1
;1,1
63,674;
;1,1
;1,1
63,691;1,1
;1,1
;1,1
63,713;
;1,1
;1,1
63,726;1,1
;1,1
;1,1
63,735;
;1,1
;1,1
63,739;1,1
;1,1
;1,1
63,748;
;1,1
;1,1
63,757;1,1
;1,1
;1,1
63,766;
;1,1
;1,1
63,779;1,1
;1,1
;1,1
63,792;
;1,1
;1,1
63,805;1,1
;1,1
;1,1
63,818;
;1,1
;1,1
63,840;1,1
;1,1
;1,1
63,870;
;1,1
;1,1
63,905;1,1
;1,1
;1,1
63,953;
;1,1
;1,1
63,997;1,1
;1,1
;1,1
64,036;
;1,1
;1,1
64,071;1,1
;1,1
;1,1
64,115;
;1,1
;1,1
64,150;1,1
;1,1
;1,1
64,184;
;1,1
;1,1
64,219;1,1
;1,1
;1,1
64,263;
;1,1
;1,0
64,307;1,1
;1,1
;1,0
64,355;
;1,0
;1,0
64,398;1,0
;1,0
;1,0
64,438;
;1,0
;1,0
64,464;1,0
;1,0
;1,0
64,481;
;1,0
;1,0
64,503;1,0
;1,0
;1,0
64,512;
;1,0
;1,0
64,555;1,0
;1,0
;1,0
64,612;
;1,0
;1,0
64,673;1,0
;1,0
;1,0
64,730;
;1,0
;1,0
64,795;1,0
;1,0
;1,0
64,865;
;1,0
;1,0
64,922;1,0
;1,0
;1,0
65,000;
;1,0
;1,0
65,062;1,0
;1,0
;1,0
65,123;
;1,0
;1,0
65,205;1,0
;1,0
;1,0
65,284;
;1,0
;1,0
65,367;1,0
;1,0
;1,0
65,450;
;1,0
;1,0
65,524;0,9
;0,9
;0,9
65,576;
;0,9
;0,9
65,607;0,9
;0,9
;0,9
65,629;
;0,9
;0,9
65,646;0,9
;0,9
;0,9
65,659;
;0,9
;0,9
65,677;0,9
;0,9
;0,9
65,694;
;0,9
;0,9
65,716;0,9
;0,9
;0,9
65,755;
;0,9
;0,9
65,803;0,9
;0,9
;0,9
65,847;
;0,9
;0,9
65,908;0,9
;0,9
;0,9
65,952;
;0,9
;0,9
66,004;0,9
;0,9
;0,9
66,052;
;0,9
;0,9
66,083;0,9
;0,9
;0,9
66,109;
;0,9
;0,9
66,148;0,9
;0,9
;0,9
66,179;
;0,9
;0,9
66,222;0,9
;0,9
;0,9
66,270;
;0,9
;0,9
66,305;0,9
;0,9
;0,9
66,340;
;0,9
;0,9
66,379;0,9
;0,9
;0,9
66,410;
;0,9
;0,9
66,453;0,9
;0,9
;0,9
66,523;
;0,9
;0,9
66,580;0,9
;0,9
;0,9
66,641;
;0,9
;0,9
66,715;0,9
;0,9
;0,9
66,772;
;0,9
;0,9
66,833;0,9
;0,9
;0,9
66,877;
;0,9
;0,9
66,925;0,9
;0,9
;0,9
66,960;
;0,9
;0,9
66,977;0,9
;0,9
;0,9
66,986;
;0,9
;0,9
67,003;0,9
;0,9
;0,9
67,021;
;0,9
;0,9
67,029;0,9
;0,9
;0,9
67,051;
;0,9
;0,9
67,077;0,9
;0,9
;0,9
67,117;
;0,9
;0,9
67,156;0,9
;0,9
;0,9
67,208;
;0,9
;0,9
67,261;0,9
;0,9
;0,9
67,296;
;0,9
;0,9
67,339;0,9
;0,9
;0,9
67,378;
;0,9
;1,0
67,409;1,0
;0,9
;1,0
67,466;
;1,0
;1,0
67,518;1,0
;1,0
;1,0
67,553;
;1,0
;1,0
67,592;1,0
;1,0
;1,0
67,636;
;1,0
;1,0
67,666;1,0
;1,0
;1,0
67,701;
;1,0
;1,0
67,745;1,0
;1,0
;1,0
67,780;
;1,0
;1,0
67,810;1,0
;1,0
;1,0
67,845;
;1,0
;1,0
67,889;1,0
;1,0
;1,0
67,924;
;1,0
;1,0
67,954;1,0
;1,0
;1,0
68,011;
;1,0
;1,0
68,059;1,0
;1,0
;1,0
68,111;
;1,0
;1,0
68,151;1,0
;1,0
;1,0
68,168;
;1,0
;1,0
68,212;1,0
;1,0
;1,0
68,273;
;1,0
;1,0
68,312;1,1
;1,1
;1,1
68,343;
;1,1
;1,1
68,360;1,1
;1,1
;1,1
68,373;
;1,1
;1,1
68,386;1,1
;1,1
;1,1
68,404;
;1,1
;1,1
68,452;1,1
;1,1
;1,1
68,495;
;1,1
;1,1
68,530;1,1
;1,1
;1,1
68,548;
;1,1
;1,1
68,565;1,1
;1,1
;1,1
68,578;
;1,1
;1,1
68,591;1,1
;1,1
;1,1
68,605;
;1,1
;1,1
68,639;1,1
;1,1
;1,1
68,679;
;1,1
;1,1
68,731;1,1
;1,1
;1,1
68,766;
;1,1
;1,1
68,797;1,1
;1,1
;1,1
68,836;
;1,1
;1,1
68,871;1,2
;1,2
;1,1
68,901;
;1,1
;1,1
68,936;1,1
;1,1
;1,1
68,962;
;1,1
;1,1
68,984;1,2
;1,2
;1,2
69,015;
;1,2
;1,2
69,054;1,2
;1,3
;1,4
69,084;
;1,3
;1,2
69,115;1,2
;1,3
;1,3
69,146;
;1,2
;1,2
69,172;1,2
;1,2
;1,2
69,189;
;1,2
;1,2
69,228;1,3
;1,3
;1,2
69,259;
;1,3
;1,3
69,268;1,2
;1,2
;1,3
69,276;
;1,3
;1,3
69,303;1,2
;1,3
;1,3
69,359;
;1,2
;1,2
69,429;1,2
;1,3
;1,2
69,499;
;1,2
;1,3
69,582;1,3
;1,3
;1,2
69,665;
;1,2
;1,2
69,743;1,3
;1,3
;1,3
69,818;
;1,3
;1,3
69,874;1,3
;1,3
;1,3
69,927;
;1,3
;1,3
69,983;1,3
;1,3
;1,3
70,053;
;1,3
;1,3
70,123;1,3
;1,3
;1,3
70,188;
;1,3
;1,3
70,263;1,3
;1,3
;1,4
70,315;
;1,4
;1,4
70,345;1,4
;1,4
;1,4
70,380;
;1,4
;1,4
70,411;1,4
;1,4
;1,4
70,446;
;1,4
;1,4
70,468;1,4
;1,4
;1,4
70,485;
;1,4
;1,4
70,498;1,4
;1,4
;1,4
70,503;
;1,4
;1,4
70,503;1,4
;1,4
;1,4
70,503;
;1,4
;1,4
70,503;1,4
;1,4
;1,4
70,507;
;1,4
;1,4
70,507;1,4
;1,4
;1,4
70,507;
;1,4
;1,4
70,507;1,4
;1,4
;1,4
70,507;
;1,4
;1,4
70,507;1,4
;1,4
;1,4
70,507;
;1,4
;1,4
70,511;1,4
;1,4
;1,4
70,524;
;1,4
;1,4
70,529;1,4
;1,4
;1,4
70,529;
;1,4
;1,4
70,533;1,4
;1,4
;1,4
70,537;
;1,4
;1,4
70,555;1,4
;1,4
;1,4
70,577;
;1,4
;1,4
70,603;1,4
;1,4
;1,4
70,638;
;1,5
;1,5
70,664;1,5
;1,5
;1,5
70,681;
;1,5
;1,5
70,686;1,5
;1,5
;1,5
70,725;
;1,5
;1,5
70,786;1,5
;1,5
;1,5
70,843;
;1,5
;1,5
70,878;1,6
;1,6
;1,6
70,908;
;1,6
;1,6
70,961;1,6
;1,6
;1,6
71,004;
;1,6
;1,7
71,048;1,7
;1,7
;1,7
71,087;
;1,7
;1,7
71,109;1,7
;1,7
;1,7
71,127;
;1,7
;1,7
71,153;1,7
;1,7
;1,7
71,205;
;1,7
;1,8
71,257;1,8
;1,8
;1,8
71,319;
;1,8
;1,9
71,384;1,9
;1,9
;1,9
71,449;
;1,9
;2,0
71,515;2,0
;2,0
;2,0
71,598;
;2,0
;2,1
71,676;2,1
;2,1
;2,2
71,764;
;2,2
;2,2
71,864;2,3
;2,3
;2,3
72,004;
;2,4
;2,4
72,078;2,5
;2,5
;2,5
72,182;
;2,5
;2,6
72,300;2,6
;2,7
;2,7
72,418;
;2,8
;2,8
72,501;2,9
;2,9
;3,0
72,584;
;3,0
;3,0
72,667;3,1
;3,1
;3,2
72,750;
;3,3
;3,3
72,828;3,4
;3,5
;3,5
72,898;
;3,6
;3,7
72,968;3,8
;3,9
;4,0
73,020;
;4,2
;4,4
73,055;4,6
;4,7
;4,9
73,068;
;5,0
;5,1
73,094;5,1
;5,3
;5,5
73,125;
;5,8
;6,0
73,147;6,2
;6,5
;6,8
73,186;
;6,9
;7,4
73,208;8,2
;8,7
;8,7
73,234;
;9,1
;9,6
73,256;10,2
;10,7
;11,3
73,269;
;11,7
;12,1
73,273;12,2
;12,4
;12,6
73,282;
;12,4
;12,3
73,308;12,7
;13,3
;14,1
73,339;
;15,3
;16,2
73,382;17,4
;18,4
;19,4
73,443;
;21,8
;25,2
73,483;27,4
;30,2
;32,1
73,531;
;33,9
;36,4
73,587;39,7
;42,9
;46,8
73,640;
;50,7
;55,0
73,688;58,9
;62,0
;64,6
73,749;
;68,7
;73,3
73,801;77,7
;82,6
;85,5
73,858;
;87,5
;88,8
73,889;89,7
;90,3
;90,7
73,910;
;91,5
;92,0
73,932;91,9
;92,1
;92,6
73,963;
;92,6
;92,8
73,993;93,1
;93,5
;93,8
74,032;
;93,8
;94,2
74,072;94,5
;94,8
;95,0
74,133;
;95,2
;95,3
74,198;95,5
;95,6
;95,8
74,251;
;95,7
;95,8
74,303;95,8
;95,6
;95,6
74,360;
;95,5
;95,5
74,425;95,1
;94,7
;94,6
74,473;
;94,4
;94,2
74,512;93,8
;93,5
;93,1
74,560;
;93,0
;92,6
74,591;92,2
;91,5
;91,1
74,635;
;90,9
;90,0
74,687;89,1
;88,3
;87,1
74,735;
;85,4
;83,2
74,787;80,8
;76,8
;73,3
74,822;
;70,5
;67,8
74,844;65,1
;63,3
;62,1
74,875;
;61,4
;60,3
74,927;57,7
;54,3
;50,8
74,992;
;46,4
;42,1
75,032;38,8
;36,7
;35,5
75,084;
;34,3
;31,5
75,106;28,5
;26,6
;26,4
75,150;
;26,2
;25,5
75,211;24,0
;21,5
;19,2
75,267;
;17,2
;15,4
75,315;14,4
;13,8
;13,3
75,376;
;12,3
;11,2
75,442;10,1
;9,0
;8,2
75,503;
;7,5
;7,0
75,551;6,6
;6,3
;6,0
75,599;
;5,6
;5,3
75,629;5,1
;5,0
;4,8
75,651;
;4,8
;4,7
75,686;4,6
;4,5
;4,3
75,712;
;4,3
;4,2
75,760;4,1
;4,0
;3,9
75,835;
;3,8
;3,7
75,913;3,5
;3,4
;3,3
75,970;
;3,3
;3,2
76,035;3,2
;3,1
;3,1
76,109;
;3,0
;2,9
76,144;2,9
;2,9
;2,9
76,197;
;2,9
;2,8
76,227;2,8
;2,7
;2,7
76,236;
;2,7
;2,7
76,258;2,7
;2,7
;2,7
76,280;
;2,7
;2,7
76,288;2,7
;2,7
;2,7
76,336;
;2,7
;2,6
76,371;2,6
;2,6
;2,6
76,424;
;2,6
;2,5
76,476;2,5
;2,5
;2,5
76,524;
;2,5
;2,4
76,585;2,4
;2,4
;2,4
76,637;
;2,4
;2,3
76,694;2,3
;2,3
;2,3
76,764;
;2,3
;2,3
76,816;2,2
;2,2
;2,2
76,847;
;2,2
;2,2
76,877;2,2
;2,2
;2,1
76,895;
;2,2
;2,1
76,925;2,2
;2,1
;2,1
76,952;
;2,1
;2,1
76,986;2,1
;2,1
;2,1
77,017;
;2,1
;2,1
77,048;2,1
;2,1
;2,1
77,078;
;2,1
;2,0
77,113;2,0
;2,0
;2,0
77,130;
;2,0
;2,0
77,157;2,0
;2,0
;2,0
77,200;
;2,0
;2,0
77,244;2,0
;2,0
;2,0
77,309;
;1,9
;1,9
77,344;1,9
;1,9
;1,9
77,410;
;1,9
;1,9
77,475;1,9
;1,9
;1,8
77,532;
;1,9
;1,8
77,584;1,8
;1,8
;1,8
77,637;
;1,8
;1,8
77,672;1,8
;1,8
;1,8
77,715;
;1,8
;1,8
77,767;1,8
;1,7
;1,7
77,829;
;1,7
;1,7
77,898;1,7
;1,7
;1,7
77,981;
;1,7
;1,7
78,069;1,7
;1,6
;1,6
78,156;
;1,6
;1,6
78,247;1,6
;1,6
;1,6
78,326;
;1,6
;1,6
78,400;1,5
;1,5
;1,5
78,474;
;1,5
;1,5
78,566;1,5
;1,5
;1,5
78,658;
;1,5
;1,5
78,727;1,5
;1,4
;1,4
78,789;
;1,4
;1,4
78,876;1,4
;1,4
;1,4
78,950;
;1,4
;1,4
79,002;1,4
;1,4
;1,4
79,081;
;1,4
;1,4
79,172;1,3
;1,3
;1,3
79,247;
;1,3
;1,3
79,308;1,3
;1,3
;1,3
79,364;
;1,3
;1,3
79,430;1,3
;1,3
;1,3
79,482;
;1,3
;1,3
79,522;1,3
;1,3
;1,3
79,556;
;1,3
;1,3
79,591;1,3
;1,2
;1,2
79,639;
;1,2
;1,2
79,666;1,2
;1,2
;1,2
79,696;
;1,2
;1,2
79,722;1,2
;1,2
;1,2
79,740;
;1,2
;1,2
79,762;1,2
;1,2
;1,2
79,792;
;1,2
;1,2
79,818;1,2
;1,2
;1,2
79,853;
;1,2
;1,2
79,892;1,2
;1,2
;1,2
79,927;
;1,2
;1,2
79,967;1,2
;1,2
;1,2
80,015;
;1,2
;1,2
80,067;1,2
;1,2
;1,2
80,119;
;1,2
;1,2
80,154;1,2
;1,2
;1,2
80,185;
;1,2
;1,2
80,215;1,2
;1,2
;1,2
80,272;
;1,2
;1,1
80,346;1,1
;1,1
;1,1
80,425;
;1,1
;1,1
80,529;1,1
;1,1
;1,1
80,608;
;1,1
;1,1
80,660;1,1
;1,1
;1,1
80,700;
;1,1
;1,1
80,765;1,1
;1,1
;1,1
80,835;
;1,1
;1,1
80,900;1,1
;1,1
;1,1
80,953;
;1,1
;1,1
80,988;1,1
;1,1
;1,1
81,018;
;1,1
;1,1
81,040;1,1
;1,1
;1,1
81,127;
;1,1
;1,1
81,263;1,1
;1,1
;1,1
81,398;
;1,1
;1,1
81,529;1,0
;1,0
;1,0
81,646;
;1,0
;1,0
81,738;1,0
;1,0
;1,0
81,804;
;1,0
;1,0
81,869;1,0
;1,0
;1,0
81,930;
;1,0
;1,0
81,982;1,0
;1,0
;1,0
82,030;
;1,0
;1,0
82,061;1,0
;1,0
;1,0
82,096;
;1,0
;1,0
82,170;1,0
;1,0
;1,0
82,275;
;1,0
;1,0
82,375;1,0
;1,0
;1,0
82,467;
;1,0
;1,0
82,510;1,0
;1,0
;1,0
82,545;
;1,0
;1,0
82,576;1,0
;1,0
;1,0
82,620;
;1,0
;1,0
82,676;1,0
;1,0
;1,0
82,750;
;1,0
;1,0
82,777;1,0
;1,0
;1,0
82,811;
;1,0
;1,0
82,842;1,0
;1,0
;1,0
82,873;
;1,0
;1,0
82,912;1,0
;1,0
;1,0
82,938;
;1,0
;1,0
82,982;1,0
;1,0
;1,0
83,021;
;1,0
;1,0
83,069;1,0
;1,0
;1,0
83,121;
;1,0
;1,0
83,182;1,0
;1,0
;1,0
83,239;
;1,0
;1,0
83,274;1,0
;1,0
;1,0
83,331;
;1,0
;1,0
83,383;1,0
;1,0
;1,0
83,440;
;1,0
;1,0
83,497;1,0
;1,0
;1,0
83,553;
;1,0
;1,0
83,606;1,0
;1,0
;1,0
83,662;
;1,0
;1,0
83,715;1,0
;1,0
;1,0
83,758;
;1,0
;1,0
83,824;1,0
;1,0
;1,0
83,863;
;1,0
;1,0
83,881;1,0
;1,0
;1,0
83,881;
;1,0
;1,0
83,881;1,0
;1,0
;0,9
83,885;
;1,0
;1,0
83,915;1,0
;1,0
;1,0
84,003;
;1,0
;1,0
84,077;1,0
;1,0
;1,0
84,147;
;1,0
;1,0
84,212;0,9
;1,0
;0,9
84,304;
;1,0
;1,0
84,365;0,9
;0,9
;1,0
84,382;
;0,9
;0,9
84,408;0,9
;1,0
;0,9
84,452;
;0,9
;1,0
84,513;0,9
;1,0
;0,9
84,566;
;1,0
;1,0
84,614;1,0
;0,9
;0,9
84,653;
;0,9
;0,9
84,688;1,0
;1,0
;1,0
84,731;
;0,9
;0,9
84,792;0,9
;0,9
;0,9
84,871;
;1,0
;1,0
84,958;0,9
;0,9
;1,0
85,041;
;0,9
;0,9
85,120;0,9
;1,0
;0,9
85,203;
;1,0
;0,9
85,329;1,0
;0,9
;1,0
85,451;
;1,0
;1,0
85,508;1,0
;1,0
;0,9
85,569;
;1,0
;1,0
85,648;1,0
;1,0
;1,0
85,744;
;1,0
;1,0
85,831;1,0
;1,0
;1,0
85,892;
;1,0
;1,0
85,966;1,0
;1,0
;1,0
86,040;
;1,0
;1,0
86,128;1,0
;1,0
;1,0
86,215;
;1,0
;1,0
86,315;1,0
;1,0
;1,0
86,407;
;1,0
;1,0
86,464;1,0
;1,0
;1,0
86,512;
;1,0
;1,0
86,564;1,0
;1,0
;1,0
86,642;
;1,0
;1,0
86,690;1,0
;1,0
;1,0
86,734;
;1,0
;1,0
86,791;1,0
;1,0
;1,0
86,878;
;1,0
;1,0
86,965;1,1
;1,1
;1,1
87,053;
;1,1
;1,1
87,162;1,1
;1,1
;1,1
87,223;
;1,2
;1,2
87,266;1,2
;1,2
;1,2
87,288;
;1,2
;1,2
